,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4
336,UNIVERSITY FERTILITY CONSULTANTS,PORTLAND,OREGON,2017.0,121.0,84.0,83.0,32.0,53.7,47.6,34.9,21.9
337,"ABINGTON REPRODUCTIVE MEDICINE, ABINGTON IVF AND GENETICS",ABINGTON,PENNSYLVANIA,2017.0,208.0,81.0,79.0,38.0,45.7,32.1,16.5,15.8
338,REPRODUCTIVE MEDICINE ASSOCIATES OF PENNSYLVANIA,ALLENTOWN,PENNSYLVANIA,2017.0,87.0,33.0,19.0,5.0,71.3,48.5,63.1578947368421,40.0
339,FAMILY FERTILITY CENTER,BETHLEHEM,PENNSYLVANIA,2017.0,33.0,14.0,9.0,4.0,63.6,42.857142857142854,44.44444444444444,50.0
340,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2017.0,236.0,146.0,144.0,58.0,46.6,36.3,14.6,12.1
341,GEISINGER MEDICAL CENTER FERTILITY PROGRAM,DANVILLE,PENNSYLVANIA,2017.0,32.0,35.0,16.0,6.0,40.6,17.1,31.25,16.666666666666668
342,HAN FERTILITY CENTER,HAVERTOWN,PENNSYLVANIA,2017.0,39.0,9.0,16.0,6.0,25.6,22.22222222222222,6.25,0.0
343,PENN STATE MILTON S. HERSHEY MEDICAL CENTER,HERSHEY,PENNSYLVANIA,2017.0,38.0,14.0,8.0,1.0,39.5,42.857142857142854,25.0,0.0
344,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2017.0,327.0,167.0,116.0,46.0,48.6,34.7,21.6,17.4
345,SOCIETY HILL REPRODUCTIVE MEDICINE,PHILADELPHIA,PENNSYLVANIA,2017.0,22.0,29.0,3.0,1.0,50.0,13.8,33.333333333333336,100.0
346,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2017.0,216.0,151.0,171.0,66.0,54.6,47.0,25.7,10.6
347,AHN CENTER FOR REPRODUCTIVE MEDICINE,PITTSBURGH,PENNSYLVANIA,2017.0,37.0,18.0,15.0,6.0,29.7,44.44444444444444,20.0,0.0
348,CENTER FOR FERTILITY AND REPRODUCTIVE ENDOCRINOLOGY,PITTSBURGH,PENNSYLVANIA,2017.0,105.0,73.0,40.0,3.0,56.2,30.1,22.5,33.333333333333336
349,UNIVERSITY OF PITTSBURGH PHYSICIANS,PITTSBURGH,PENNSYLVANIA,2017.0,188.0,69.0,59.0,16.0,43.1,37.7,20.3,0.0
350,SHADY GROVE FERTILITY-PENNSYLVANIA,WAYNE,PENNSYLVANIA,2017.0,148.0,87.0,43.0,21.0,58.1,41.4,39.5,19.0
351,"THE FERTILITY CENTER, LLC",YORK,PENNSYLVANIA,2017.0,63.0,14.0,22.0,8.0,36.5,21.428571428571427,13.6,0.0
352,"PEDRO J. BEAUCHAMP, MD IVF PROGRAM DBA",BAYAMON,PUERTO RICO,2017.0,41.0,32.0,40.0,16.0,43.9,25.0,22.5,6.25
353,CLINICA DE FERTILIDAD HIMA-SAN PABLO CAGUAS,CAGUAS,PUERTO RICO,2017.0,20.0,11.0,12.0,2.0,15.0,18.181818181818183,16.666666666666668,0.0
354,GREFI,SAN JUAN,PUERTO RICO,2017.0,13.0,4.0,6.0,3.0,30.76923076923077,25.0,0.0,0.0
355,WOMEN & INFANTS FERTILITY CENTER,PROVIDENCE,RHODE ISLAND,2017.0,153.0,92.0,85.0,48.0,49.7,33.7,30.6,6.3
356,FERTILITY CENTER OF THE CAROLINAS,GREENVILLE,SOUTH CAROLINA,2017.0,74.0,37.0,32.0,1.0,50.0,32.4,28.1,0.0
357,"PIEDMONT REPRODUCTIVE ENDOCRINOLOGY GROUP, PA",GREENVILLE,SOUTH CAROLINA,2017.0,191.0,80.0,61.0,15.0,47.6,40.0,19.7,26.666666666666668
358,COASTAL FERTILITY SPECIALISTS,MOUNT PLEASANT,SOUTH CAROLINA,2017.0,166.0,68.0,55.0,15.0,71.1,33.8,45.5,20.0
359,THE FERTILITY CENTER OF CHARLESTON,MOUNT PLEASANT,SOUTH CAROLINA,2017.0,37.0,21.0,22.0,2.0,48.6,52.4,27.3,0.0
360,SANFORD WOMEN'S HEALTH,SIOUX FALLS,SOUTH DAKOTA,2017.0,109.0,43.0,20.0,13.0,53.2,32.6,20.0,7.6923076923076925
361,"FERTILITY CENTER, LLC",CHATTANOOGA,TENNESSEE,2017.0,61.0,22.0,16.0,9.0,47.5,36.4,18.75,0.0
362,TENNESSEE REPRODUCTIVE MEDICINE,CHATTANOOGA,TENNESSEE,2017.0,57.0,24.0,24.0,16.0,61.4,45.8,29.2,12.5
363,TENNESSEE FERTILITY INSTITUTE,FRANKLIN,TENNESSEE,2017.0,10.0,4.0,9.0,2.0,60.0,50.0,33.333333333333336,50.0
364,QUILLEN FERTILITY AND WOMEN'S SERVICES,JOHNSON CITY,TENNESSEE,2017.0,27.0,10.0,14.0,4.0,55.6,20.0,7.142857142857143,0.0
365,EAST TENNESSEE IVF AND ANDROLOGY CENTER,KNOXVILLE,TENNESSEE,2017.0,6.0,3.0,2.0,0.0,33.333333333333336,33.333333333333336,0.0,0.0
366,"JEFFREY A. KEENAN, MD DBA",KNOXVILLE,TENNESSEE,2017.0,16.0,6.0,5.0,0.0,37.5,50.0,0.0,0.0
367,"KUTTEH KE FERTILITY ASSOCIATES OF MEMPHIS, PLLC",MEMPHIS,TENNESSEE,2017.0,136.0,36.0,34.0,14.0,65.4,55.6,35.3,0.0
368,REGIONAL ONE HEALTH REPRODUCTIVE MEDICINE,MEMPHIS,TENNESSEE,2017.0,28.0,5.0,17.0,7.0,42.9,80.0,17.647058823529413,0.0
369,THE CENTER FOR REPRODUCTIVE HEALTH,NASHVILLE,TENNESSEE,2017.0,22.0,12.0,2.0,2.0,45.5,25.0,0.0,0.0
370,NASHVILLE FERTILITY CENTER,NASHVILLE,TENNESSEE,2017.0,212.0,86.0,70.0,19.0,57.5,40.7,38.6,15.789473684210526
371,ASPIRE FERTILITY-DALLAS,ADDISON,TEXAS,2017.0,7.0,0.0,2.0,1.0,57.142857142857146,0.0,50.0,100.0
372,DFW CENTER FOR FERTILITY & IVF,ALLEN,TEXAS,2017.0,20.0,6.0,7.0,3.0,55.0,16.666666666666668,42.857142857142854,0.0
373,ASPIRE FERTILITY-AUSTIN,AUSTIN,TEXAS,2017.0,57.0,34.0,25.0,16.0,36.8,41.2,20.0,25.0
374,AUSTIN FERTILITY AND REPRODUCTIVE MEDICINE-WESTLAKE IVF,AUSTIN,TEXAS,2017.0,69.0,28.0,20.0,8.0,42.0,17.9,25.0,0.0
375,"AUSTIN FERTILITY INSTITUTE, PA",AUSTIN,TEXAS,2017.0,74.0,31.0,25.0,4.0,55.4,58.1,24.0,0.0
376,TEXAS FERTILITY CENTER,AUSTIN,TEXAS,2017.0,261.0,180.0,133.0,78.0,53.3,37.8,25.6,16.7
377,CENTER FOR ASSISTED REPRODUCTION,BEDFORD,TEXAS,2017.0,139.0,69.0,40.0,19.0,61.2,47.8,27.5,26.31578947368421
378,DALLAS-FORT WORTH FERTILITY ASSOCIATES,DALLAS,TEXAS,2017.0,259.0,151.0,129.0,64.0,57.9,46.4,21.7,15.6
379,FERTILITY AND ADVANCED REPRODUCTIVE MEDICINE,DALLAS,TEXAS,2017.0,24.0,31.0,46.0,27.0,54.2,19.4,8.7,7.4
380,FERTILITY CENTER OF DALLAS,DALLAS,TEXAS,2017.0,54.0,26.0,17.0,11.0,46.3,26.9,23.529411764705884,27.272727272727273
381,REPROMED FERTILITY CENTER,DALLAS,TEXAS,2017.0,71.0,38.0,21.0,16.0,49.3,34.2,9.5,12.5
382,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-DALLAS,DALLAS,TEXAS,2017.0,56.0,37.0,23.0,15.0,55.4,29.7,21.7,6.666666666666667
383,TEXAS CENTER FOR REPRODUCTIVE HEALTH,DALLAS,TEXAS,2017.0,19.0,16.0,8.0,2.0,42.10526315789474,31.25,50.0,0.0
384,"SOUTHWEST CENTER FOR REPRODUCTIVE HEALTH, PA",EL PASO,TEXAS,2017.0,40.0,16.0,17.0,7.0,57.5,37.5,17.647058823529413,0.0
385,BROOKE ARMY MEDICAL CENTER,FORT SAM HOUSTON,TEXAS,2017.0,70.0,32.0,28.0,0.0,38.6,34.4,28.6,0.0
386,"FORT WORTH FERTILITY, PA",FORT WORTH,TEXAS,2017.0,168.0,46.0,39.0,22.0,53.6,21.7,23.1,4.5
387,CCRM DALLAS-FORT WORTH,FRISCO,TEXAS,2017.0,84.0,37.0,25.0,9.0,57.1,43.2,28.0,22.22222222222222
388,DALLAS IVF,FRISCO,TEXAS,2017.0,241.0,91.0,79.0,52.0,48.5,45.1,26.6,13.5
389,"FERTILITY SPECIALISTS OF TEXAS, PLLC",FRISCO,TEXAS,2017.0,282.0,109.0,93.0,35.0,61.3,43.1,26.9,25.7
390,ADVANCED FERTILITY CENTER OF TEXAS,HOUSTON,TEXAS,2017.0,59.0,44.0,31.0,17.0,54.2,38.6,22.6,17.647058823529413
391,ASPIRE FERTILITY-HOUSTON,HOUSTON,TEXAS,2017.0,24.0,15.0,12.0,9.0,29.2,33.333333333333336,0.0,11.11111111111111
392,COOPER INSTITUTE FOR ADVANCED REPRODUCTIVE MEDICINE,HOUSTON,TEXAS,2017.0,26.0,7.0,12.0,9.0,30.8,14.285714285714286,8.333333333333334,0.0
393,FAMILY FERTILITY CENTER,HOUSTON,TEXAS,2017.0,87.0,33.0,29.0,11.0,28.7,33.3,27.6,9.090909090909092
394,THE HEARD INSTITUTE,HOUSTON,TEXAS,2017.0,7.0,10.0,4.0,1.0,42.857142857142854,20.0,0.0,0.0
395,HOUSTON FERTILITY INSTITUTE,HOUSTON,TEXAS,2017.0,761.0,323.0,253.0,117.0,63.5,47.7,30.8,20.5
396,HOUSTON FERTILITY SPECIALISTS,HOUSTON,TEXAS,2017.0,272.0,140.0,111.0,56.0,47.4,36.4,22.5,12.5
397,HOUSTON IVF DBA,HOUSTON,TEXAS,2017.0,213.0,153.0,136.0,48.0,57.7,47.7,28.7,4.2
398,IVFMD,IRVING,TEXAS,2017.0,148.0,51.0,39.0,11.0,51.4,43.1,33.3,27.272727272727273
399,THE CENTRE FOR REPRODUCTIVE MEDICINE,LUBBOCK,TEXAS,2017.0,38.0,14.0,15.0,4.0,60.5,42.857142857142854,13.333333333333334,0.0
400,TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER,LUBBOCK,TEXAS,2017.0,45.0,22.0,19.0,0.0,48.9,18.2,26.31578947368421,0.0
401,REPRODUCTIVE INSTITUTE OF SOUTH TEXAS,MCALLEN,TEXAS,2017.0,41.0,27.0,21.0,14.0,43.9,22.2,14.3,7.142857142857143
402,"ADVANCED FERTILITY CENTERS, PLLC",ODESSA,TEXAS,2017.0,5.0,2.0,0.0,1.0,100.0,50.0,0.0,0.0
403,IVF PLANO,PLANO,TEXAS,2017.0,68.0,26.0,30.0,14.0,72.1,53.8,23.3,14.285714285714286
404,PRESBYTERIAN HOSPITAL ARTS,PLANO,TEXAS,2017.0,44.0,20.0,41.0,10.0,45.5,20.0,14.6,20.0
405,ASPIRE FERTILITY-SAN ANTONIO,SAN ANTONIO,TEXAS,2017.0,164.0,99.0,68.0,24.0,65.9,39.4,32.4,12.5
406,FERTILITY CENTER OF SAN ANTONIO,SAN ANTONIO,TEXAS,2017.0,133.0,74.0,81.0,24.0,60.9,43.2,19.8,16.7
407,INSTITUTE FOR WOMEN'S HEALTH,SAN ANTONIO,TEXAS,2017.0,18.0,14.0,10.0,4.0,61.111111111111114,21.428571428571427,30.0,0.0
408,UT HEALTH SAN ANTONIO REPRODUCTIVE HEALTH AND FERTILITY CENTER,SAN ANTONIO,TEXAS,2017.0,26.0,20.0,22.0,5.0,34.6,35.0,18.2,0.0
409,SCOTT & WHITE CLINIC-TEMPLE,TEMPLE,TEXAS,2017.0,60.0,19.0,10.0,7.0,30.0,36.8421052631579,20.0,14.285714285714286
410,"NORTH HOUSTON CENTER FOR REPRODUCTIVE MEDICINE, PA",THE WOODLANDS,TEXAS,2017.0,27.0,16.0,10.0,3.0,48.1,43.75,30.0,33.333333333333336
411,CENTER OF REPRODUCTIVE MEDICINE (CORM),WEBSTER,TEXAS,2017.0,207.0,74.0,55.0,11.0,57.0,39.2,29.1,9.090909090909092
412,UTAH FERTILITY CENTER,PLEASANT GROVE,UTAH,2017.0,389.0,101.0,67.0,23.0,66.6,49.5,34.3,13.0
413,UTAH CENTER FOR REPRODUCTIVE MEDICINE,SALT LAKE CITY,UTAH,2017.0,210.0,78.0,62.0,27.0,55.2,43.6,25.8,3.7
414,REPRODUCTIVE CARE CENTER,SANDY,UTAH,2017.0,319.0,81.0,40.0,17.0,56.1,38.3,30.0,11.764705882352942
415,UNIVERSITY OF VERMONT MEDICAL CENTER,BURLINGTON,VERMONT,2017.0,24.0,3.0,7.0,3.0,54.2,100.0,14.285714285714286,0.0
416,NORTHEASTERN REPRODUCTIVE MEDICINE,COLCHESTER,VERMONT,2017.0,76.0,51.0,42.0,10.0,51.3,47.1,47.6,50.0
417,WASHINGTON FERTILITY CENTER,ANNANDALE,VIRGINIA,2017.0,23.0,10.0,13.0,8.0,26.1,50.0,38.46153846153846,12.5
418,DOMINION FERTILITY AND ENDOCRINOLOGY,ARLINGTON,VIRGINIA,2017.0,211.0,188.0,206.0,114.0,36.5,20.7,12.1,4.4
419,"REPRODUCTIVE MEDICINE AND SURGERY CENTER OF VIRGINIA, PLC",CHARLOTTESVILLE,VIRGINIA,2017.0,81.0,44.0,29.0,15.0,63.0,50.0,17.2,0.0
420,GENETICS & IVF INSTITUTE,FAIRFAX,VIRGINIA,2017.0,36.0,22.0,34.0,23.0,44.4,36.4,23.5,8.7
421,JONES INSTITUTE FOR REPRODUCTIVE MEDICINE,NORFOLK,VIRGINIA,2017.0,119.0,34.0,33.0,16.0,44.5,38.2,24.2,12.5
422,VIRGINIA CENTER FOR REPRODUCTIVE MEDICINE,RESTON,VIRGINIA,2017.0,34.0,31.0,25.0,5.0,47.1,51.6,32.0,20.0
423,SHADY GROVE FERTILITY-RICHMOND,RICHMOND,VIRGINIA,2017.0,56.0,31.0,36.0,7.0,75.0,61.3,27.8,28.571428571428573
424,VCU REPRODUCTIVE MEDICINE,RICHMOND,VIRGINIA,2017.0,36.0,15.0,10.0,3.0,41.7,60.0,40.0,0.0
425,CCRM NORTHERN VIRGINIA,VIENNA,VIRGINIA,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,THE NEW HOPE CENTER FOR REPRODUCTIVE MEDICINE,VIRGINIA BEACH,VIRGINIA,2017.0,71.0,35.0,35.0,6.0,47.9,20.0,11.4,0.0
427,"OVERLAKE REPRODUCTIVE HEALTH, INC., PS",BELLEVUE,WASHINGTON,2017.0,85.0,33.0,35.0,15.0,47.1,21.2,22.9,13.333333333333334
428,WASHINGTON CENTER FOR REPRODUCTIVE MEDICINE,BELLEVUE,WASHINGTON,2017.0,55.0,31.0,20.0,6.0,21.8,16.1,20.0,16.666666666666668
429,BELLINGHAM IVF & INFERTILITY CARE,BELLINGHAM,WASHINGTON,2017.0,35.0,4.0,5.0,2.0,77.1,75.0,40.0,0.0
430,POMA FERTILITY,KIRKLAND,WASHINGTON,2017.0,108.0,70.0,66.0,17.0,53.7,35.7,27.3,23.529411764705884
431,OLYMPIA WOMEN'S HEALTH,OLYMPIA,WASHINGTON,2017.0,19.0,5.0,4.0,2.0,15.789473684210526,40.0,0.0,0.0
432,PACIFIC NORTHWEST FERTILITY AND IVF SPECIALISTS,SEATTLE,WASHINGTON,2017.0,134.0,108.0,107.0,74.0,53.0,45.4,27.1,20.3
433,SEATTLE REPRODUCTIVE MEDICINE,SEATTLE,WASHINGTON,2017.0,454.0,309.0,270.0,172.0,52.9,42.1,24.1,11.0
434,"SOUND FERTILITY CARE, PLLC",SEATTLE,WASHINGTON,2017.0,15.0,14.0,19.0,19.0,46.666666666666664,42.857142857142854,10.526315789473685,10.526315789473685
435,UNIVERSITY REPRODUCTIVE CARE,SEATTLE,WASHINGTON,2017.0,35.0,26.0,19.0,3.0,40.0,15.4,5.2631578947368425,0.0
436,THE CENTER FOR REPRODUCTIVE HEALTH,SPOKANE,WASHINGTON,2017.0,60.0,30.0,9.0,2.0,51.7,30.0,22.22222222222222,0.0
437,SRM SPOKANE,SPOKANE VALLEY,WASHINGTON,2017.0,49.0,24.0,19.0,12.0,46.9,29.2,26.31578947368421,8.333333333333334
438,MADIGAN ARMY MEDICAL CENTER,TACOMA,WASHINGTON,2017.0,63.0,16.0,25.0,14.0,54.0,56.25,32.0,14.285714285714286
439,WEST VIRGINIA UNIVERSITY FERTILITY CENTER,CHARLESTON,WEST VIRGINIA,2017.0,19.0,1.0,3.0,1.0,31.57894736842105,0.0,0.0,100.0
440,CABELL HUNTINGTON HOSPITAL,HUNTINGTON,WEST VIRGINIA,2017.0,9.0,5.0,3.0,2.0,66.66666666666667,40.0,66.66666666666667,0.0
441,WEST VIRGINIA UNIVERSITY CENTER FOR REPRODUCTIVE MEDICINE,MORGANTOWN,WEST VIRGINIA,2017.0,53.0,21.0,14.0,3.0,41.5,28.6,14.285714285714286,33.333333333333336
442,AURORA HEALTH CARE-AURORA FERTILITY SERVICES,GREEN BAY,WISCONSIN,2017.0,61.0,21.0,11.0,1.0,63.9,33.3,45.45454545454545,100.0
443,FROEDTERT & MEDICAL COLLEGE OF WISCONSIN,MENOMONEE FALLS,WISCONSIN,2017.0,124.0,68.0,52.0,4.0,57.3,29.4,26.9,0.0
444,UNIVERSITY OF WISCONSIN-GENERATIONS FERTILITY CARE,MIDDLETON,WISCONSIN,2017.0,72.0,30.0,21.0,2.0,52.8,56.7,23.8,50.0
445,WISCONSIN FERTILITY INSTITUTE,MIDDLETON,WISCONSIN,2017.0,61.0,26.0,18.0,2.0,54.1,38.5,22.22222222222222,0.0
446,REPRODUCTIVE SPECIALTY CENTER,MILWAUKEE,WISCONSIN,2017.0,9.0,5.0,6.0,1.0,66.66666666666667,20.0,16.666666666666668,0.0
447,"AURORA HEALTH CARE-AURORA FERTILITY SERVICES, WEST ALLIS",WEST ALLIS,WISCONSIN,2017.0,57.0,35.0,17.0,15.0,56.1,37.1,23.529411764705884,0.0
448,ALABAMA FERTILITY SPECIALISTS,BIRMINGHAM,ALABAMA,2018.0,39.0,11.0,8.0,6.0,56.4,0.0,0.0,0.0
449,AMERICA INSTITUTE OF REPRODUCTIVE MEDICINE-ALABAMA,BIRMINGHAM,ALABAMA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,ART FERTILITY PROGRAM OF ALABAMA,BIRMINGHAM,ALABAMA,2018.0,121.0,60.0,30.0,11.0,34.7,20.0,13.3,0.0
451,UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,ALABAMA,2018.0,53.0,23.0,20.0,5.0,49.1,43.5,35.0,0.0
452,CENTER FOR REPRODUCTIVE MEDICINE,MOBILE,ALABAMA,2018.0,95.0,32.0,36.0,7.0,62.1,59.4,16.7,0.0
453,NEW DIRECTION FERTILITY CENTERS,GILBERT,ARIZONA,2018.0,223.0,96.0,117.0,40.0,66.8,43.8,34.2,10.0
454,TROCHÉ FERTILITY CENTERS,GLENDALE,ARIZONA,2018.0,41.0,29.0,21.0,0.0,48.8,37.9,42.9,0.0
455,"ARIZONA REPRODUCTIVE MEDICINE SPECIALISTS, LLC",PHOENIX,ARIZONA,2018.0,61.0,33.0,22.0,11.0,55.7,33.3,27.3,0.0
456,GONDRA CENTER FOR REPRODUCTIVE CARE & ADVANCED GYNECOLOGY,PHOENIX,ARIZONA,2018.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
457,SOUTHWEST FERTILITY CENTER,PHOENIX,ARIZONA,2018.0,38.0,24.0,22.0,6.0,63.2,41.7,50.0,0.0
458,"ADVANCED FERTILITY CARE, PLLC",SCOTTSDALE,ARIZONA,2018.0,84.0,53.0,34.0,11.0,70.2,47.2,35.3,0.0
459,ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH,SCOTTSDALE,ARIZONA,2018.0,28.0,16.0,23.0,9.0,57.1,56.25,17.4,0.0
460,ARIZONA CENTER FOR FERTILITY STUDIES,SCOTTSDALE,ARIZONA,2018.0,10.0,5.0,10.0,0.0,50.0,0.0,0.0,0.0
461,BLOOM REPRODUCTIVE INSTITUTE,SCOTTSDALE,ARIZONA,2018.0,94.0,58.0,57.0,23.0,47.9,27.6,12.3,8.7
462,"BOSTON IVF, THE ARIZONA CENTER, LLC",SCOTTSDALE,ARIZONA,2018.0,57.0,20.0,23.0,7.0,56.1,40.0,34.8,0.0
463,IVF PHOENIX,SCOTTSDALE,ARIZONA,2018.0,26.0,26.0,26.0,11.0,42.3,23.1,3.8,0.0
464,"FERTILITY TREATMENT CENTER, PC",TEMPE,ARIZONA,2018.0,66.0,55.0,57.0,38.0,54.5,36.4,24.6,7.9
465,ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,TUCSON,ARIZONA,2018.0,59.0,27.0,32.0,11.0,47.5,33.3,12.5,0.0
466,ARIZONA REPRODUCTIVE INSTITUTE,TUCSON,ARIZONA,2018.0,85.0,41.0,34.0,18.0,54.1,51.2,26.5,27.77777777777778
467,REPRODUCTIVE HEALTH CENTER,TUCSON,ARIZONA,2018.0,48.0,22.0,18.0,21.0,50.0,18.2,0.0,4.8
468,ARKANSAS FERTILITY CENTER,LITTLE ROCK,ARKANSAS,2018.0,112.0,30.0,28.0,5.0,46.4,26.7,21.4,0.0
469,LIFESTART FERTILITY CENTER,AGOURA HILLS,CALIFORNIA,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,ALTA BATES IN VITRO FERTILIZATION PROGRAM,BERKELEY,CALIFORNIA,2018.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0
471,CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY,BEVERLY HILLS,CALIFORNIA,2018.0,13.0,11.0,10.0,5.0,53.84615384615385,0.0,0.0,0.0
472,SOUTHERN CALIFORNIA REPRODUCTIVE CENTER,BEVERLY HILLS,CALIFORNIA,2018.0,195.0,116.0,119.0,63.0,33.8,34.5,21.0,15.9
473,FERTILITY CARE OF ORANGE COUNTY,BREA,CALIFORNIA,2018.0,47.0,34.0,35.0,15.0,59.6,38.2,28.6,0.0
474,CENTRAL CALIFORNIA IVF PROGRAM,CLOVIS,CALIFORNIA,2018.0,72.0,37.0,30.0,9.0,58.3,48.6,30.0,0.0
475,CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,ENCINITAS,CALIFORNIA,2018.0,18.0,8.0,10.0,0.0,50.0,0.0,0.0,0.0
476,"THE FERTILITY INSTITUTES-LOS ANGELES, NEW YORK, GUADALAJARA",ENCINO,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,HRC FERTILITY-ENCINO,ENCINO,CALIFORNIA,2018.0,115.0,86.0,167.0,61.0,50.4,46.5,15.0,6.6
478,LOS ANGELES REPRODUCTIVE CENTER (LARC),ENCINO,CALIFORNIA,2018.0,18.0,17.0,12.0,0.0,55.55555555555556,0.0,41.666666666666664,0.0
479,WESTERN FERTILITY INSTITUTE,ENCINO,CALIFORNIA,2018.0,27.0,27.0,29.0,12.0,63.0,40.7,24.1,0.0
480,ZOUVES FERTILITY CENTER,FOSTER CITY,CALIFORNIA,2018.0,72.0,78.0,100.0,56.0,47.2,38.5,16.0,16.1
481,WEST COAST FERTILITY CENTER,FOUNTAIN VALLEY,CALIFORNIA,2018.0,18.0,16.0,30.0,9.0,66.66666666666667,50.0,16.7,0.0
482,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-FREMONT,FREMONT,CALIFORNIA,2018.0,283.0,208.0,198.0,87.0,62.9,51.0,29.8,11.5
483,CARE FERTILITY,GLENDALE,CALIFORNIA,2018.0,81.0,53.0,42.0,18.0,43.2,22.6,23.8,0.0
484,MARIN FERTILITY CENTER,GREENBRAE,CALIFORNIA,2018.0,38.0,34.0,50.0,31.0,65.8,38.2,12.0,3.2
485,"COASTAL FERTILITY MEDICAL CENTER, INC.",IRVINE,CALIFORNIA,2018.0,34.0,41.0,41.0,14.0,14.7,12.2,12.2,0.0
486,FERTILITY CENTER OF SOUTHERN CALIFORNIA,IRVINE,CALIFORNIA,2018.0,29.0,17.0,27.0,28.0,72.4,47.05882352941177,37.0,14.3
487,LIFE IVF CENTER,IRVINE,CALIFORNIA,2018.0,238.0,259.0,395.0,448.0,22.7,12.4,6.8,2.5
488,REPRODUCTIVE FERTILITY CENTER,IRVINE,CALIFORNIA,2018.0,110.0,116.0,119.0,62.0,60.0,28.4,20.2,3.2
489,REPRODUCTIVE PARTNERS FERTILITY CENTER-SAN DIEGO,LA JOLLA,CALIFORNIA,2018.0,75.0,70.0,96.0,54.0,53.3,48.6,22.9,9.3
490,LOMA LINDA UNIVERSITY CENTER FOR FERTILITY AND IVF,LOMA LINDA,CALIFORNIA,2018.0,54.0,41.0,35.0,11.0,31.5,41.5,11.4,0.0
491,CALIFORNIA FERTILITY PARTNERS,LOS ANGELES,CALIFORNIA,2018.0,83.0,95.0,144.0,160.0,43.4,25.3,18.1,5.0
492,CEDARS SINAI MEDICAL CENTER,LOS ANGELES,CALIFORNIA,2018.0,22.0,17.0,17.0,9.0,13.6,41.1764705882353,0.0,0.0
493,CHA FERTILITY CENTER,LOS ANGELES,CALIFORNIA,2018.0,13.0,31.0,21.0,8.0,46.15384615384615,22.6,4.8,0.0
494,CMD FERTILITY,LOS ANGELES,CALIFORNIA,2018.0,17.0,33.0,29.0,13.0,70.58823529411765,30.3,17.2,0.0
495,LA IVF CLINIC,LOS ANGELES,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,PACIFIC FERTILITY CENTER-LOS ANGELES,LOS ANGELES,CALIFORNIA,2018.0,19.0,29.0,34.0,13.0,26.31578947368421,41.4,14.7,0.0
497,UCLA FERTILITY CENTER,LOS ANGELES,CALIFORNIA,2018.0,29.0,19.0,26.0,11.0,51.7,36.8421052631579,15.4,0.0
498,USC FERTILITY,LOS ANGELES,CALIFORNIA,2018.0,65.0,83.0,63.0,51.0,43.1,47.0,28.6,15.7
499,CARE FOR THE BAY AREA,LOS GATOS,CALIFORNIA,2018.0,46.0,26.0,34.0,41.0,39.1,19.2,14.7,7.3
500,INNOVATIVE FERTILITY CENTER,MANHATTAN BEACH,CALIFORNIA,2018.0,13.0,12.0,13.0,0.0,53.84615384615385,75.0,0.0,0.0
501,CCRM SAN FRANCISCO,MENLO PARK,CALIFORNIA,2018.0,6.0,17.0,0.0,5.0,0.0,47.05882352941177,0.0,0.0
502,THE FERTILITY AND GYNECOLOGY CENTER,MONTEREY,CALIFORNIA,2018.0,27.0,14.0,9.0,5.0,37.0,35.714285714285715,0.0,0.0
503,NOVA IN VITRO FERTILIZATION,MOUNTAIN VIEW,CALIFORNIA,2018.0,57.0,68.0,55.0,35.0,56.1,44.1,38.2,17.1
504,HRC FERTILITY-ORANGE COUNTY,NEWPORT BEACH,CALIFORNIA,2018.0,411.0,237.0,267.0,107.0,45.5,36.7,19.5,9.3
505,NEWPORT FERTILITY CENTER,NEWPORT BEACH,CALIFORNIA,2018.0,28.0,30.0,19.0,18.0,75.0,56.7,52.63157894736842,0.0
